search_query,name,gender,join_date_from_earliest,location_size,hourly_rate,pay_grade,avg_rating,num_reviews,num_recommendations,pct_jobs_completed,pct_on_budget,pct_on_time,verification_preferred_freelancer,verification_identity_verified,verification_payment_verified,verification_phone_verified,verification_email_verified,verification_facebook_connected,badge_plus_membership,badge_preferred_freelancer,badge_verified,engineering_skills,writing_skills,technical_programming_skills,language_translation_skills,finance_accounting_skills,management_skills,marketing_business_skills,performance_arts_skills,design_skills,teaching_training_skills,miscellaneous_skills,language_certifications,freelancer_certifications,general_skill_certifications,programming_certifications,top_skill_category,top_skill_category_encoded,top_skill_category_count
0,Musyoka,0,6248,0,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,finance_accounting_skills,1,4
0,Carlos,0,4618,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,5,1,6,1,1,0,1,0,2,0,0,0,0,finance_accounting_skills,1,6
0,Matthew,0,7409,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,finance_accounting_skills,1,8
0,Alex,0,7367,5,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,0,0,finance_accounting_skills,1,4
0,Daniasha,1,7512,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,4
0,Cassandra,1,7355,3,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,1,0,0,0,0,0,0,0,0,finance_accounting_skills,1,7
0,Daniel,0,7566,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,3
0,Marisol,1,6535,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,4,0,9,1,2,0,0,0,0,0,0,0,0,finance_accounting_skills,1,9
0,Ahmed,0,6758,5,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,4,0,5,0,1,0,0,0,0,0,0,0,0,finance_accounting_skills,1,5
0,Nikita,0,6952,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,finance_accounting_skills,1,13
0,Brittany,1,7391,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,2
0,Ehsan,0,7544,1,28,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,2
0,May,1,7422,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,1
0,Jessica,1,7228,0,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3,0,8,2,1,0,0,1,2,0,0,0,0,finance_accounting_skills,1,8
0,"['Thant', 'Phyu']",0,7493,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,finance_accounting_skills,1,2
0,Michael,0,5604,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,1,0,0,0,finance_accounting_skills,1,7
0,"['Nanda', 'Kishore']",1,4865,0,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,0,0,1,0,0,0,0,finance_accounting_skills,1,3
0,Harshjendra,0,5272,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,finance_accounting_skills,1,9
0,Jada,1,7411,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,2,0,0,0,1,0,0,0,0,finance_accounting_skills,1,6
0,Chelsie,1,7461,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,1,0,0,0,0,finance_accounting_skills,1,5
0,Johny,0,7406,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,3
0,Tiffany,1,7368,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,finance_accounting_skills,1,1
0,Evgenia,1,3399,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,1,1,0,0,0,finance_accounting_skills,1,8
0,Logeswari,0,6538,4,10,4.0,5.0,8,0,100.0,93.0,41.0,0,1,1,1,0,0,1,0,0,0,1,3,0,7,0,1,0,1,0,2,0,0,0,0,finance_accounting_skills,1,7
0,Wanda,1,6681,2,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,6
0,George,0,4918,0,75,5.3,5.0,5,1,100.0,100.0,100.0,0,1,0,1,0,1,0,0,0,0,0,1,0,9,0,1,0,0,0,0,1,0,0,0,finance_accounting_skills,1,9
0,Nike,1,5290,0,39,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,2
0,Farhana,1,5873,2,150,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,finance_accounting_skills,1,1
0,Kimberly,1,6604,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,1
0,Tina,1,7536,2,60,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,2
0,Elaine,1,7509,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,1
0,Susanne,1,6528,4,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,finance_accounting_skills,1,3
0,Martina,1,5746,1,25,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,finance_accounting_skills,1,5
0,Hunter,0,7276,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,finance_accounting_skills,1,2
0,Tim,0,5234,3,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,1,2,0,3,0,1,0,0,1,0,0,0,0,0,finance_accounting_skills,1,3
0,Jessica,1,7142,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5,0,7,2,2,0,0,1,2,0,0,0,0,finance_accounting_skills,1,7
0,Theresa,1,7578,1,95,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,finance_accounting_skills,1,6
0,Keith,0,6204,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,finance_accounting_skills,1,3
0,Dakotah,0,7329,4,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,0,0,0,0,finance_accounting_skills,1,5
0,Rosalie,1,5800,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3,1,0,4,1,3,0,1,1,1,0,0,0,0,finance_accounting_skills,1,4
0,Daniel,0,7489,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,1,0,9,0,2,0,0,0,0,0,0,0,0,finance_accounting_skills,1,9
0,Jeffreyrk,0,5813,5,445,4.0,5.0,4,3,100.0,100.0,100.0,0,1,0,1,0,0,0,0,0,0,5,0,1,2,2,2,0,0,0,1,2,0,0,0,finance_accounting_skills,1,2
0,Paul,0,5359,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,finance_accounting_skills,1,4
0,Kelsie,1,7529,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,1,0,4,1,0,0,0,0,2,0,0,0,0,finance_accounting_skills,1,4
0,Newton,0,7353,2,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,2
0,Irina,1,4585,5,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,3,2,6,1,4,0,0,1,0,2,0,1,0,finance_accounting_skills,1,6
0,Jenna,1,7478,3,70,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,1,0,0,0,0,finance_accounting_skills,1,8
0,Shazeen,1,7496,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,1
0,Priyanka,1,7492,1,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,10
0,Crystal,1,7398,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,1,0,0,0,1,0,0,0,0,0,finance_accounting_skills,1,13
0,Andrea,1,7307,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,2
0,Nikita,0,7419,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,4
0,Echo,1,7504,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,3,0,0,0,1,0,0,0,0,finance_accounting_skills,1,6
0,Hyunjoo,1,7527,1,60,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,2,0,0,0,0,finance_accounting_skills,1,8
0,Daniel,0,7296,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,3,0,0,0,1,0,0,0,0,finance_accounting_skills,1,9
0,Vladislav,0,6767,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,0,0,0,finance_accounting_skills,1,7
0,Angolia,1,7505,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,3
0,Keisha,1,7358,5,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,2,0,9,2,2,0,0,2,3,0,0,0,0,finance_accounting_skills,1,9
0,Magdalena,1,7571,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,4
0,Iveel,0,6695,4,30,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,finance_accounting_skills,1,5
0,Quinton,0,7471,5,62,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,finance_accounting_skills,1,5
0,Joseph,0,6947,5,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,finance_accounting_skills,1,7
0,Jaemin,0,7403,4,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,finance_accounting_skills,1,2
0,Coleen,1,7354,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,1
0,Tj,0,7539,5,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,3
0,Kendrah,1,6244,2,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,2,0,6,1,1,0,0,0,2,1,0,0,0,finance_accounting_skills,1,6
0,Kendra,1,7061,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,2,0,9,2,4,0,0,2,1,0,0,0,0,finance_accounting_skills,1,9
0,Kevin,0,7377,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,8
0,Asantha,0,7557,0,5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,5,0,6,0,0,0,0,1,0,0,0,0,0,finance_accounting_skills,1,6
0,forrestjblodgett,0,5599,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,0,5,0,0,0,3,0,0,0,0,finance_accounting_skills,1,6
0,Ashlee,1,7414,4,50,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,10,0,1,0,0,1,1,0,0,0,0,finance_accounting_skills,1,10
0,Brennon,0,5388,0,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,2,0,0,0,0,finance_accounting_skills,1,6
0,Angela,1,4347,3,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,finance_accounting_skills,1,3
0,Melissa,1,7541,0,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,finance_accounting_skills,1,6
0,Robert,0,6950,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,finance_accounting_skills,1,5
0,Jessica,1,7443,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,finance_accounting_skills,1,4
0,Michael,0,7432,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,2
0,Patrick,0,7528,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,3
0,Patrick,0,7332,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,1
0,Tatiana,1,7345,3,17,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,1,2,0,0,1,1,0,0,0,0,finance_accounting_skills,1,8
0,Heeseon,1,6603,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,2,0,0,0,0,finance_accounting_skills,1,2
0,Randi,1,7388,1,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,4
0,Azadeh,1,7563,2,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,finance_accounting_skills,1,3
0,Javier,0,7333,5,44,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,finance_accounting_skills,1,4
0,Austin,0,7459,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,4
0,Robin,0,7550,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,1
0,Maeden,1,7308,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,4
0,Eshantee,0,7419,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,1
0,Abed,0,6290,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,6,1,3,0,0,1,2,1,0,0,0,finance_accounting_skills,1,6
0,Chinonso,0,7359,2,55,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,finance_accounting_skills,1,5
0,Christopher,0,5442,0,325,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,5
0,Laura,1,6496,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,1
0,Anastasia,1,7448,1,55,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,2
0,Alejandro,0,5367,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,3,0,4,0,1,0,0,0,0,1,0,0,0,finance_accounting_skills,1,4
0,Chrissy,1,7518,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,1
0,Kelli,1,7498,2,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,7
0,David,0,4574,3,25,4.4,5.0,17,3,95.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,0,6,0,4,0,6,0,2,0,0,2,2,1,0,finance_accounting_skills,1,4
0,Pallavi,1,6328,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,2,1,7,2,2,0,1,0,1,0,0,0,0,finance_accounting_skills,1,7
0,Abbey,1,6744,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,1,2,0,0,0,0,0,0,0,0,finance_accounting_skills,1,9
0,Mussie,0,4980,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,finance_accounting_skills,1,2
0,Melissa,1,7370,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,finance_accounting_skills,1,8
0,Kylie,1,7350,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,finance_accounting_skills,1,3
0,Jeffrey,0,7088,2,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,3
0,Carrie,1,6767,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,8,1,4,0,0,1,5,0,0,0,0,finance_accounting_skills,1,8
0,Michael,0,6966,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,1,4,0,0,0,1,0,0,0,0,finance_accounting_skills,1,10
0,Soodong,0,7509,5,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,5
0,Cassaundra,1,6596,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,0,0,0,finance_accounting_skills,1,6
0,Steven,0,7464,3,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,2,0,0,0,2,0,0,0,0,finance_accounting_skills,1,6
0,Christopher,0,7420,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,1
0,Faisal,0,6770,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0,1,0,1,0,0,0,0,0,0,finance_accounting_skills,1,3
0,Marily,1,7452,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,3
0,Tulsi,0,6251,4,14,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,2,0,0,0,0,finance_accounting_skills,1,5
0,Kevin,0,7449,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,4
0,Ronalyn,1,6192,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,3
0,Brieanna,1,7484,5,55,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,finance_accounting_skills,1,2
3,Ken,0,6873,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,1,4,0,6,2,3,0,0,0,2,0,0,0,0,finance_accounting_skills,1,6
3,Katarzyna,1,5353,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,1,0,0,0,0,2,0,3,0,0,0,0,0,1,1,0,0,0,finance_accounting_skills,1,3
3,Taryn,1,7262,4,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,4,0,5,1,1,0,0,0,0,0,0,0,0,finance_accounting_skills,1,5
3,Joan,1,5387,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,finance_accounting_skills,1,3
3,Shihui,1,6226,0,40,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,2,0,4,0,3,0,0,0,1,0,0,0,0,finance_accounting_skills,1,4
3,Tiffany,1,6518,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,1
3,Joe,0,7168,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,2
3,Brieanna,1,7484,5,55,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,finance_accounting_skills,1,2
3,Syedris,0,6241,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,2,5,7,1,4,0,2,0,1,0,0,0,0,finance_accounting_skills,1,7
3,Ethel,1,6981,4,75,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,10,1,3,0,0,0,1,0,0,0,0,finance_accounting_skills,1,10
3,Heather,1,7298,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,2,2,0,7,0,3,0,0,2,1,0,0,1,0,finance_accounting_skills,1,7
3,Paul,0,7327,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,1,0,0,0,1,0,0,0,0,finance_accounting_skills,1,4
3,Khalid,0,7313,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,3
3,Deandre,0,7563,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,2,1,1,0,2,3,0,0,0,1,2,0,0,0,0,finance_accounting_skills,1,2
3,Johny,0,7406,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,finance_accounting_skills,1,3
3,Adriana,1,7510,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,2,2,0,0,1,3,0,0,0,0,finance_accounting_skills,1,5
3,Agustina,1,7398,1,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,1,8,2,0,0,0,0,2,0,0,0,0,finance_accounting_skills,1,8
3,Fernando,0,5702,5,2,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,3,0,4,0,1,0,1,0,0,0,0,0,0,finance_accounting_skills,1,4
