search_query,name,gender,join_date_from_earliest,location_size,hourly_rate,pay_grade,avg_rating,num_reviews,num_recommendations,pct_jobs_completed,pct_on_budget,pct_on_time,verification_preferred_freelancer,verification_identity_verified,verification_payment_verified,verification_phone_verified,verification_email_verified,verification_facebook_connected,badge_plus_membership,badge_preferred_freelancer,badge_verified,engineering_skills,writing_skills,technical_programming_skills,language_translation_skills,finance_accounting_skills,management_skills,marketing_business_skills,performance_arts_skills,design_skills,teaching_training_skills,miscellaneous_skills,language_certifications,freelancer_certifications,general_skill_certifications,programming_certifications,top_skill_category,top_skill_category_encoded,top_skill_category_count
2,Nikki,1,7543,2,80,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,technical_programming_skills,4,1
2,Danielle,1,5475,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,6,0,0,0,5,0,5,0,0,0,0,0,0,technical_programming_skills,4,6
2,Althaf,0,7312,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,technical_programming_skills,4,8
2,Douglas,0,6119,0,20,1.6,4.0,1,0,100.0,100.0,0.0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0,0,0,0,technical_programming_skills,4,2
2,Angel,0,5292,5,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,technical_programming_skills,4,18
2,Dustin,0,7467,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,technical_programming_skills,4,19
2,Tewodros,0,4439,2,20,3.3,5.0,4,1,100.0,100.0,100.0,0,1,1,1,0,1,0,0,0,0,0,14,1,0,0,1,0,2,0,1,1,0,0,0,technical_programming_skills,4,14
2,"['Wide', 'Vision']",0,2803,2,25,5.1,4.6,41,2,86.0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,0,51,0,3,1,4,0,7,0,0,0,1,0,1,technical_programming_skills,4,51
2,Jake,0,4017,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,5,0,5,0,0,0,0,0,0,technical_programming_skills,4,8
2,Staceynee,1,6278,3,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,2,7,1,0,0,6,0,1,0,3,0,0,0,0,technical_programming_skills,4,7
2,Stacy,1,4137,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,2,1,0,0,0,technical_programming_skills,4,14
2,Jaces,0,7263,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,1,0,0,technical_programming_skills,4,8
2,Thomas,0,7546,0,200,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,1,0,0,0,0,14,0,0,0,5,0,1,0,0,1,0,0,0,technical_programming_skills,4,14
2,Karelle,1,6207,0,40,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,technical_programming_skills,4,14
2,"['Sri', 'Sudha']",1,4588,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,3,7,3,0,0,1,0,2,1,1,0,0,0,0,technical_programming_skills,4,7
2,Alejandro,0,6012,1,20,1.0,0.0,0,0,100.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,5,2,0,0,1,0,9,0,0,0,0,0,0,technical_programming_skills,4,5
2,June,1,6475,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,4,6,0,2,0,3,0,0,0,4,0,0,0,0,technical_programming_skills,4,6
2,Joshua,0,6258,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,technical_programming_skills,4,4
2,Amanda,1,5405,1,30,0.5,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,3,2,3,0,1,1,0,0,0,technical_programming_skills,4,7
2,Alejandra,1,4515,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,11,1,0,0,2,0,5,0,0,0,0,0,0,technical_programming_skills,4,11
2,Martin,0,7304,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,technical_programming_skills,4,10
2,Billie,1,7564,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,1,7,0,0,0,6,0,6,0,0,0,0,0,0,technical_programming_skills,4,7
2,Branden,0,5695,0,350,7.0,5.0,133,16,100.0,99.0,98.0,1,1,1,1,0,1,1,1,1,0,1,25,2,0,0,7,0,2,0,3,1,0,2,2,technical_programming_skills,4,25
2,Darec,0,7402,4,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,technical_programming_skills,4,6
2,Helvin,0,6705,4,30,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,technical_programming_skills,4,11
2,Michael,0,5225,4,25,1.1,5.0,3,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,0,8,0,0,0,3,0,1,0,1,0,0,0,0,technical_programming_skills,4,8
2,Hamza,0,6612,5,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,3,0,1,0,2,0,0,0,0,technical_programming_skills,4,3
2,Byron,0,4534,2,35,0.0,0.0,0,6,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,2,9,0,0,2,2,0,2,0,1,0,0,0,0,technical_programming_skills,4,9
2,Facundo,0,5552,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,technical_programming_skills,4,3
2,Dillon,0,7570,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,1,1,5,0,0,0,2,1,3,1,1,0,0,0,0,technical_programming_skills,4,5
2,Raza,0,7536,2,20,3.1,5.0,1,0,100.0,0.0,100.0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,2,0,16,0,0,0,0,0,0,technical_programming_skills,4,4
2,Celle,0,7432,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,technical_programming_skills,4,2
2,Daniel,0,5850,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,1,4,31,0,1,0,17,1,22,0,2,0,0,0,0,technical_programming_skills,4,31
2,Lydia,1,5545,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,3,0,0,0,0,0,0,technical_programming_skills,4,8
2,Austin,0,3704,1,75,2.7,5.0,4,0,100.0,100.0,100.0,0,1,1,1,0,1,0,0,0,0,0,13,0,0,0,1,0,5,0,0,1,1,0,2,technical_programming_skills,4,13
2,Fahad,0,5802,0,16,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,4,0,6,0,0,0,0,0,0,technical_programming_skills,4,9
2,Ahmad,0,6601,0,25,2.8,5.0,1,0,100.0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,1,3,0,0,0,0,1,0,0,0,technical_programming_skills,4,16
2,Richard,0,1810,4,50,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,technical_programming_skills,4,5
2,Diana,1,4510,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,6,13,3,0,0,4,0,5,1,2,0,0,0,0,technical_programming_skills,4,13
2,Sivakumari,0,6971,4,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,11,3,0,0,2,0,1,0,1,0,0,0,0,technical_programming_skills,4,11
2,Akachukwuctor,0,7367,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,technical_programming_skills,4,1
2,Austin,0,7493,2,12,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,technical_programming_skills,4,2
2,Stephanie,1,4027,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,3,0,4,0,0,0,0,0,0,technical_programming_skills,4,5
2,Felipe,0,7519,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,2,0,1,0,0,0,0,technical_programming_skills,4,2
2,Yaw,0,5767,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,technical_programming_skills,4,3
2,Achwany,0,7529,0,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,technical_programming_skills,4,4
2,Derick,0,7364,2,40,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,6,0,4,0,0,0,0,0,0,technical_programming_skills,4,8
2,Carol-Lynn,1,4491,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,2,0,0,0,0,technical_programming_skills,4,4
2,Eric,0,5329,4,22,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,technical_programming_skills,4,2
2,Janet,1,2594,1,25,6.0,4.9,82,0,92.0,100.0,96.0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,1,technical_programming_skills,4,4
2,Nimi,0,7485,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,technical_programming_skills,4,9
2,Spencer,0,5594,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,1,8,1,0,0,1,0,5,0,1,0,0,0,0,technical_programming_skills,4,8
2,Gerry,0,7387,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,0,technical_programming_skills,4,13
2,Katrina,1,7340,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,1,6,0,0,0,3,0,1,0,0,0,0,0,0,technical_programming_skills,4,6
2,Hossein,0,7527,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,2,0,0,0,0,0,0,technical_programming_skills,4,9
2,Rutuja,0,5528,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1,0,1,0,1,0,0,0,0,technical_programming_skills,4,11
2,Tatiana,1,6191,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,1,0,0,0,0,10,1,1,0,3,0,6,0,4,0,0,0,0,technical_programming_skills,4,10
2,Margaret,1,7529,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,1,0,0,0,0,12,0,3,0,2,0,2,0,1,0,0,0,0,technical_programming_skills,4,12
2,Sonoi,0,7019,1,45,1.0,5.0,3,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,technical_programming_skills,4,18
2,Blake,0,7486,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,technical_programming_skills,4,2
2,Raymond,0,5169,0,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,technical_programming_skills,4,4
2,Nataliya,1,6423,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,6,0,8,0,0,0,0,0,0,technical_programming_skills,4,10
2,Frank,0,7387,2,50,2.7,5.0,4,1,100.0,100.0,100.0,0,1,1,1,0,1,1,0,0,0,0,15,0,0,0,6,0,1,0,2,0,1,0,0,technical_programming_skills,4,15
2,Hamed,0,5717,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,2,12,0,0,0,6,0,0,0,0,0,0,0,0,technical_programming_skills,4,12
2,Francis,0,7422,1,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,1,4,0,3,0,0,0,0,0,0,technical_programming_skills,4,4
2,Michael,0,7312,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,technical_programming_skills,4,2
2,Max,0,6417,0,35,3.4,5.0,2,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,technical_programming_skills,4,11
2,Luke,0,7086,3,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,2,6,0,0,0,1,0,3,0,0,0,0,0,0,technical_programming_skills,4,6
2,Andrew,0,5059,1,10,2.5,5.0,5,0,80.0,100.0,100.0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,2,0,5,0,1,0,0,0,0,technical_programming_skills,4,4
2,Solomon,0,7449,4,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,4,0,0,1,0,0,0,0,0,technical_programming_skills,4,8
2,Bria,1,7408,5,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,technical_programming_skills,4,4
2,Stan,0,4819,4,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,2,0,5,0,0,0,0,0,0,technical_programming_skills,4,9
2,Alvin,0,4205,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,10,1,0,0,1,0,5,1,2,1,0,1,0,technical_programming_skills,4,10
2,Forrest,0,4055,2,35,1.1,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,1,7,1,0,0,0,1,4,0,0,1,1,0,0,technical_programming_skills,4,7
2,Klajdi,0,4527,1,20,3.0,5.0,1,0,100.0,100.0,100.0,0,1,0,1,0,1,0,0,0,0,0,12,1,0,0,2,0,3,0,0,0,0,0,0,technical_programming_skills,4,12
2,Hamed,0,7359,5,20,0.4,5.0,1,1,100.0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,technical_programming_skills,4,15
2,Cara,1,1442,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,0,technical_programming_skills,4,4
2,Naeeme,1,7359,4,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,2,0,6,0,0,0,0,0,0,technical_programming_skills,4,12
2,Jonathan,0,5401,4,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,technical_programming_skills,4,10
2,George,0,7325,5,27,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,technical_programming_skills,4,3
2,Muhammad,0,4747,0,5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,technical_programming_skills,4,1
2,William,0,2049,1,30,4.4,4.9,15,1,88.0,97.0,97.0,0,1,1,1,0,1,0,0,0,0,0,7,0,0,0,2,0,10,0,0,1,0,0,1,technical_programming_skills,4,7
2,Amanda,1,7403,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,technical_programming_skills,4,7
2,Slavo,0,7528,4,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,2,9,1,0,0,5,0,3,0,0,0,0,0,0,technical_programming_skills,4,9
2,Felicia,1,7161,1,45,4.4,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,technical_programming_skills,4,2
2,Alieth,1,7563,2,500,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,technical_programming_skills,4,4
2,Rausheyed,0,7110,4,20,2.7,5.0,1,0,100.0,0.0,100.0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,technical_programming_skills,4,2
2,Sabina,1,7502,2,20,0.6,5.0,1,0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,technical_programming_skills,4,3
2,Nicolas,0,5528,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,14,0,0,0,3,0,2,0,0,0,0,0,0,technical_programming_skills,4,14
2,Rickson,0,4549,1,50,2.8,5.0,1,1,100.0,100.0,100.0,0,1,0,1,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,technical_programming_skills,4,8
2,Ahmed,0,7504,2,28,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,technical_programming_skills,4,9
2,"['Robert', 'E']",0,6371,0,150,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,2,0,7,0,1,0,0,0,0,technical_programming_skills,4,8
2,Christina,1,7454,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,7,2,0,0,2,0,0,0,2,0,0,0,0,technical_programming_skills,4,7
2,Abdulfeez,0,7530,1,25,3.6,4.4,2,0,50.0,100.0,100.0,0,1,1,1,0,0,0,0,1,0,0,12,0,0,0,3,0,5,0,0,0,0,0,0,technical_programming_skills,4,12
2,Christopher,0,4632,4,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,technical_programming_skills,4,7
2,Amir,0,7371,5,22,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,technical_programming_skills,4,8
2,Keith,0,5236,4,40,0.8,5.0,2,0,50.0,100.0,100.0,0,0,1,1,0,0,1,0,0,7,0,4,0,0,1,0,0,6,0,0,1,0,0,0,technical_programming_skills,4,4
2,Tavonia,1,1890,1,50,4.0,4.8,5,0,86.0,100.0,100.0,0,0,1,0,0,1,0,0,0,0,0,9,0,0,0,7,0,4,0,0,0,1,0,0,technical_programming_skills,4,9
2,Ahmed,0,4718,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,technical_programming_skills,4,6
2,Trever,0,7539,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,1,0,1,0,0,0,0,0,0,technical_programming_skills,4,18
2,Kenneth,0,7351,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,technical_programming_skills,4,5
2,Weston,0,6979,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,technical_programming_skills,4,2
2,Norm,0,6807,1,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,16,0,0,0,3,0,1,0,0,2,0,0,0,technical_programming_skills,4,16
2,Sam,0,3957,1,20,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,technical_programming_skills,4,1
2,Guillermo,0,6004,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,2,14,0,0,1,2,0,1,0,0,0,0,0,0,technical_programming_skills,4,14
2,Rohan,0,5866,0,7,1.0,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,3,0,4,0,2,0,0,0,0,technical_programming_skills,4,7
2,Brandon,0,7434,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,technical_programming_skills,4,4
2,Brandon,0,4888,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,1,technical_programming_skills,4,10
2,Raghu,0,6664,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,0,1,1,0,0,0,0,0,0,0,technical_programming_skills,4,12
2,Muhammad,0,6384,0,19,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,15,0,0,0,4,0,1,0,0,0,0,0,0,technical_programming_skills,4,15
2,Jasmine,1,7444,0,7,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,2,0,3,0,2,0,0,0,0,technical_programming_skills,4,8
2,Kingsley,0,353,1,250,4.0,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,3,1,10,0,0,2,0,0,1,0,1,1,1,0,0,technical_programming_skills,4,10
2,Muhammad,0,200,3,8,6.6,5.0,164,0,90.0,100.0,100.0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,6,0,7,0,0,1,0,0,2,technical_programming_skills,4,7
2,Bennie,0,4692,2,27,3.3,5.0,4,2,75.0,100.0,100.0,0,1,1,1,0,1,0,0,0,0,1,9,0,0,0,6,0,3,0,0,0,1,0,0,technical_programming_skills,4,9
2,Adam,0,6961,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,0,technical_programming_skills,4,8
2,Marty,0,5779,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2,5,2,0,0,1,1,4,0,3,0,0,0,0,technical_programming_skills,4,5
2,Lee,0,6355,2,60,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,3,0,7,0,0,0,0,0,4,0,0,0,0,0,0,technical_programming_skills,4,7
2,Shahzaib,0,7557,5,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,technical_programming_skills,4,5
2,Adam,0,6511,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,technical_programming_skills,4,6
2,Fred,0,7108,5,55,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,2,12,0,0,0,0,0,4,0,0,2,0,0,0,technical_programming_skills,4,12
2,Joshua,0,7197,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,technical_programming_skills,4,2
2,James,0,4348,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,2,0,2,0,1,0,0,0,0,technical_programming_skills,4,10
2,Travis,0,6432,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,4,1,1,0,0,0,0,0,0,technical_programming_skills,4,5
2,Omid,0,6458,5,3,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,15,0,0,0,1,0,1,0,0,0,0,0,0,technical_programming_skills,4,15
2,Mahdi,0,6796,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,technical_programming_skills,4,4
2,Sabera,1,4351,1,25,4.1,5.0,6,0,100.0,97.0,97.0,0,1,1,1,0,1,1,0,1,0,1,23,1,0,0,17,0,13,1,4,3,1,1,0,technical_programming_skills,4,23
2,"['Jose', 'Luis']",0,6314,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,technical_programming_skills,4,7
2,Courtney,1,4498,5,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,technical_programming_skills,4,8
2,Charles,0,4896,1,25,4.3,5.0,19,0,100.0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,0,15,2,0,0,0,0,1,0,0,1,1,0,2,technical_programming_skills,4,15
2,Sean,0,7179,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,0,technical_programming_skills,4,5
2,Dominique,1,7372,5,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,technical_programming_skills,4,8
2,Darshan,0,6708,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,2,0,4,0,0,0,0,0,0,technical_programming_skills,4,7
2,Soundar,0,7070,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,technical_programming_skills,4,18
2,"['James', 'Gary']",0,5136,1,20,1.3,5.0,1,4,100.0,100.0,100.0,0,1,1,1,0,1,0,0,0,0,2,3,0,0,0,12,0,2,0,1,0,0,0,0,technical_programming_skills,4,3
2,Konane,0,6174,0,70,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,1,0,8,1,0,0,0,0,0,technical_programming_skills,4,8
